,Sample,Grain,Lattitude,Longitude,Elev,Mass,Rs,He_ncc,U_ppm,Th_ppm,Sm_ppm,eU,ThU,Raw_date,Ft,Date,Unc,Full_unc,Color,Group,MinAge,MaxAge,FT_age,dose,deltadose,Description,Elevation_m,Sample_cat,Ymax,Ymin
0,Sample1,a2,-29.28163,18.70811,831,1.160857476,36.34039873,0.055911148,4.537364119,13.83550845,46.96173384,7.788708604,3.04923918,48.44845206,0.596025392,79.29881034,10.77209667,21.71814023,k,1,78,82,80,2.04E+15,9.91E+12,melilitite,Elev: 831 m,Sample1,100.8430037,57.754617
1,Sample1,a10,-29.28163,18.70811,831,1.017639025,34.53641792,0.087361076,11.72431161,26.4862133,5.347215079,17.94857173,2.259084728,39.27584879,0.595470149,65.82642856,1.175955005,9.103412534,k,1,78,82,80,4.70E+15,5.18E+14,melilitite,Elev: 831 m,Sample1,68.17833857,63.47451855
2,Sample1,a6,-29.28163,18.70811,831,1.572171258,39.69936628,0.032279856,4.226162089,3.351674108,25.95025085,5.013805504,0.79307751,32.40229436,0.653385121,48.85097259,1.789932621,6.279860969,k,1,78,82,80,1.31E+15,4.11E+14,melilitite,Elev: 831 m,Sample1,52.43083783,45.27110735
3,Sample1,a8,-29.28163,18.70811,831,2.52757935,54.11926584,0.770790951,21.55072082,38.3198282,10.93234872,30.55588045,1.778122807,81.69492708,0.727066471,111.9883918,1.130839746,8.224782385,k,1,78,82,80,7.99E+15,0,melilitite,Elev: 831 m,Sample1,114.2500713,109.7267123
18,Sample2,a1,-28.39045,19.75778,865,1.037714751,38.53399599,0.250051195,22.86099066,6.95673718,46.54123392,24.4958239,0.304306024,79.63037628,0.643945999,122.4343056,2.460165495,12.41196028,k,2,1500,2200,400,3.30E+16,2.02E+16,basement gneiss,Elev: 865 m,Sample2,127.3546366,117.5139746
19,Sample2,a2,-28.39045,19.75778,865,1.422297544,38.04224607,0.301540864,18.70074139,4.906590874,33.80750114,19.85379025,0.262374136,86.53234481,0.634580806,134.9843822,1.525235785,20.74798036,k,2,1500,2200,400,2.67E+16,1.58E+16,basement gneiss,Elev: 865 m,Sample2,138.0348538,131.9339106
20,Sample2,a3,-28.39045,19.75778,865,1.398462167,40.92382356,0.280069804,20.41769597,5.05040404,35.59761585,21.60454092,0.247354258,75.2269055,0.661766677,112.7272803,1.693215978,13.62131942,k,2,1500,2200,400,2.91E+16,1.87E+16,basement gneiss,Elev: 865 m,Sample2,116.1137123,109.3408483
21,Sample2,a4,-28.39045,19.75778,865,0.895086353,34.78845754,0.192102284,12.09420628,6.077158508,36.88826959,13.52233853,0.502485105,127.0886692,0.60104368,207.8215791,5.570237256,39.45507179,w,2,1500,2200,400,1.82E+16,0,basement gneiss,Elev: 865 m,Sample2,218.9620536,196.6811046
22,Sample2,a5,-28.39045,19.75778,865,1.260418089,40.18240177,0.173990536,15.69797193,3.027855871,34.10895702,16.40951806,0.192881978,68.07876199,0.657991106,102.4987097,2.106125712,10.19113574,k,2,1500,2200,400,2.21E+16,1.49E+16,basement gneiss,Elev: 865 m,Sample2,106.7109611,98.28645828
